ID,NAME,MAKE,MODEL,YEAR,MPG,TRANSMISSION,DOORS,SUBMODEL,MSRP,RATING,CONSUMER_RATING,PHOTO
200487188,R-Line PZEV 4dr Sedan w/Prod. End 1/14 (2.0L 4cyl Turbo 6M),Volkswagen,CC,2014,"Highway:32;City:21",MANUAL,4,CC Sedan,33025,B,4.167,http://media.ed.edmunds-media.com/volkswagen/cc/2013/oem/2013_volkswagen_cc_sedan_r-line_fq_oem_1_300.jpg
200676357,Sport PZEV 4dr Sedan (2.0L 4cyl Turbo 6AM),Volkswagen,CC,2014,"Highway:31;City:22",AUTOMATED MANUAL,4,CC Sedan,33595,B,4.167,http://media.ed.edmunds-media.com/volkswagen/cc/2013/oem/2013_volkswagen_cc_sedan_r-line_fq_oem_1_300.jpg
200487174,Sport 4dr Sedan w/Prod. End 1/14 (2.0L 4cyl Turbo 6M),Volkswagen,CC,2014,"Highway:32;City:21",MANUAL,4,CC Sedan,31795,B,4.167,http://media.ed.edmunds-media.com/volkswagen/cc/2013/oem/2013_volkswagen_cc_sedan_r-line_fq_oem_1_300.jpg
200676363,Sport 4dr Sedan (2.0L 4cyl Turbo 6M),Volkswagen,CC,2014,"Highway:32;City:21",MANUAL,4,CC Sedan,32495,B,4.167,http://media.ed.edmunds-media.com/volkswagen/cc/2013/oem/2013_volkswagen_cc_sedan_r-line_fq_oem_1_300.jpg
200487177,Sport 4dr Sedan w/Prod. End 1/14 (2.0L 4cyl Turbo 6AM),Volkswagen,CC,2014,"Highway:31;City:22",AUTOMATED MANUAL,4,CC Sedan,32895,B,4.167,http://media.ed.edmunds-media.com/volkswagen/cc/2013/oem/2013_volkswagen_cc_sedan_r-line_fq_oem_1_300.jpg
200486983,Wolfsburg Edition 4dr Hatchback (2.0L 4cyl Turbo 6AM),Volkswagen,GTI,2014,"Highway:33;City:24",AUTOMATED MANUAL,4,GTI Hatchback,26195,A,,http://media.ed.edmunds-media.com/volkswagen/gti/2013/oem/2013_volkswagen_gti_4dr-hatchback_base_fq_oem_2_300.jpg
200486981,Driver's Edition 4dr Hatchback (2.0L 4cyl Turbo 6M),Volkswagen,GTI,2014,"Highway:31;City:21",MANUAL,4,GTI Hatchback,29695,A,,http://media.ed.edmunds-media.com/volkswagen/gti/2013/oem/2013_volkswagen_gti_4dr-hatchback_base_fq_oem_2_300.jpg
200486980,Driver's Edition 4dr Hatchback (2.0L 4cyl Turbo 6AM),Volkswagen,GTI,2014,"Highway:33;City:24",AUTOMATED MANUAL,4,GTI Hatchback,30795,A,,http://media.ed.edmunds-media.com/volkswagen/gti/2013/oem/2013_volkswagen_gti_4dr-hatchback_base_fq_oem_2_300.jpg
200486982,Wolfsburg Edition 4dr Hatchback (2.0L 4cyl Turbo 6M),Volkswagen,GTI,2014,"Highway:31;City:21",MANUAL,4,GTI Hatchback,25095,A,,http://media.ed.edmunds-media.com/volkswagen/gti/2013/oem/2013_volkswagen_gti_4dr-hatchback_base_fq_oem_2_300.jpg
200484363,SE 4dr Sedan (1.8L 4cyl Turbo 5M),Volkswagen,Jetta,2014,"Highway:36;City:26",MANUAL,4,Jetta Sedan,18895,B,3.844,http://media.ed.edmunds-media.com/volkswagen/jetta-hybrid/2013/oem/2013_volkswagen_jetta-hybrid_sedan_sel-premium_fq_oem_2_300.jpg
200484368,SE PZEV 4dr Sedan w/Connectivity (1.8L 4cyl Turbo 6A),Volkswagen,Jetta,2014,"Highway:36;City:25",AUTOMATIC,4,Jetta Sedan,21815,B,3.844,http://media.ed.edmunds-media.com/volkswagen/jetta-hybrid/2013/oem/2013_volkswagen_jetta-hybrid_sedan_sel-premium_fq_oem_2_300.jpg
200484376,SEL 4dr Sedan (1.8L 4cyl Turbo 6A),Volkswagen,Jetta,2014,"Highway:31;City:24",AUTOMATIC,4,Jetta Sedan,25925,B,3.844,http://media.ed.edmunds-media.com/volkswagen/jetta-hybrid/2013/oem/2013_volkswagen_jetta-hybrid_sedan_sel-premium_fq_oem_2_300.jpg
200484369,SE 4dr Sedan w/Connectivity (1.8L 4cyl Turbo 5M),Volkswagen,Jetta,2014,"Highway:36;City:26",MANUAL,4,Jetta Sedan,20715,B,3.844,http://media.ed.edmunds-media.com/volkswagen/jetta-hybrid/2013/oem/2013_volkswagen_jetta-hybrid_sedan_sel-premium_fq_oem_2_300.jpg
200484373,"SE PZEV 4dr Sedan w/Connectivity, Sunroof (1.8L 4cyl Turbo 6A)",Volkswagen,Jetta,2014,"Highway:36;City:25",AUTOMATIC,4,Jetta Sedan,23495,B,3.844,http://media.ed.edmunds-media.com/volkswagen/jetta-hybrid/2013/oem/2013_volkswagen_jetta-hybrid_sedan_sel-premium_fq_oem_2_300.jpg
200484347,S 4dr Sedan (2.0L 4cyl 6A),Volkswagen,Jetta,2014,"Highway:29;City:23",AUTOMATIC,4,Jetta Sedan,17995,B,3.844,http://media.ed.edmunds-media.com/volkswagen/jetta-hybrid/2013/oem/2013_volkswagen_jetta-hybrid_sedan_sel-premium_fq_oem_2_300.jpg
200484375,SEL PZEV 4dr Sedan (1.8L 4cyl Turbo 6A),Volkswagen,Jetta,2014,"Highway:31;City:24",AUTOMATIC,4,Jetta Sedan,25925,B,3.844,http://media.ed.edmunds-media.com/volkswagen/jetta-hybrid/2013/oem/2013_volkswagen_jetta-hybrid_sedan_sel-premium_fq_oem_2_300.jpg
200484349,4dr Sedan (2.0L 4cyl 5M),Volkswagen,Jetta,2014,"Highway:34;City:24",MANUAL,4,Jetta Sedan,15695,B,3.844,http://media.ed.edmunds-media.com/volkswagen/jetta-hybrid/2013/oem/2013_volkswagen_jetta-hybrid_sedan_sel-premium_fq_oem_2_300.jpg
200484361,SE PZEV 4dr Sedan (1.8L 4cyl Turbo 5M),Volkswagen,Jetta,2014,"Highway:36;City:26",MANUAL,4,Jetta Sedan,18895,B,3.844,http://media.ed.edmunds-media.com/volkswagen/jetta-hybrid/2013/oem/2013_volkswagen_jetta-hybrid_sedan_sel-premium_fq_oem_2_300.jpg
200484362,SE PZEV 4dr Sedan (1.8L 4cyl Turbo 6A),Volkswagen,Jetta,2014,"Highway:36;City:25",AUTOMATIC,4,Jetta Sedan,19995,B,3.844,http://media.ed.edmunds-media.com/volkswagen/jetta-hybrid/2013/oem/2013_volkswagen_jetta-hybrid_sedan_sel-premium_fq_oem_2_300.jpg
200484372,"SE 4dr Sedan w/Connectivity, Sunroof (1.8L 4cyl Turbo 5M)",Volkswagen,Jetta,2014,"Highway:36;City:26",MANUAL,4,Jetta Sedan,22395,B,3.844,http://media.ed.edmunds-media.com/volkswagen/jetta-hybrid/2013/oem/2013_volkswagen_jetta-hybrid_sedan_sel-premium_fq_oem_2_300.jpg
200484370,SE PZEV 4dr Sedan w/Connectivity (1.8L 4cyl Turbo 5M),Volkswagen,Jetta,2014,"Highway:36;City:26",MANUAL,4,Jetta Sedan,20715,B,3.844,http://media.ed.edmunds-media.com/volkswagen/jetta-hybrid/2013/oem/2013_volkswagen_jetta-hybrid_sedan_sel-premium_fq_oem_2_300.jpg
200484374,"SE 4dr Sedan w/Connectivity, Sunroof (1.8L 4cyl Turbo 6A)",Volkswagen,Jetta,2014,"Highway:36;City:25",AUTOMATIC,4,Jetta Sedan,23495,B,3.844,http://media.ed.edmunds-media.com/volkswagen/jetta-hybrid/2013/oem/2013_volkswagen_jetta-hybrid_sedan_sel-premium_fq_oem_2_300.jpg
200484371,"SE PZEV 4dr Sedan w/Connectivity, Sunroof (1.8L 4cyl Turbo 5M)",Volkswagen,Jetta,2014,"Highway:36;City:26",MANUAL,4,Jetta Sedan,22395,B,3.844,http://media.ed.edmunds-media.com/volkswagen/jetta-hybrid/2013/oem/2013_volkswagen_jetta-hybrid_sedan_sel-premium_fq_oem_2_300.jpg
200484348,S 4dr Sedan (2.0L 4cyl 5M),Volkswagen,Jetta,2014,"Highway:34;City:24",MANUAL,4,Jetta Sedan,16895,B,3.844,http://media.ed.edmunds-media.com/volkswagen/jetta-hybrid/2013/oem/2013_volkswagen_jetta-hybrid_sedan_sel-premium_fq_oem_2_300.jpg
200484364,SE 4dr Sedan (1.8L 4cyl Turbo 6A),Volkswagen,Jetta,2014,"Highway:36;City:25",AUTOMATIC,4,Jetta Sedan,19995,B,3.844,http://media.ed.edmunds-media.com/volkswagen/jetta-hybrid/2013/oem/2013_volkswagen_jetta-hybrid_sedan_sel-premium_fq_oem_2_300.jpg
200484367,SE 4dr Sedan w/Connectivity (1.8L 4cyl Turbo 6A),Volkswagen,Jetta,2014,"Highway:36;City:25",AUTOMATIC,4,Jetta Sedan,21815,B,3.844,http://media.ed.edmunds-media.com/volkswagen/jetta-hybrid/2013/oem/2013_volkswagen_jetta-hybrid_sedan_sel-premium_fq_oem_2_300.jpg
200484095,SE 4dr Sedan (1.4L 4cyl Turbo gas/electric hybrid 7AM),Volkswagen,Jetta Hybrid,2014,"Highway:48;City:42",AUTOMATED MANUAL,4,Jetta Hybrid Sedan,27645,B,,http://media.ed.edmunds-media.com/volkswagen/jetta-hybrid/2013/oem/2013_volkswagen_jetta-hybrid_sedan_sel-premium_fq_oem_2_300.jpg
200484096,SEL Premium 4dr Sedan (1.4L 4cyl Turbo gas/electric hybrid 7AM),Volkswagen,Jetta Hybrid,2014,"Highway:48;City:42",AUTOMATED MANUAL,4,Jetta Hybrid Sedan,31895,B,,http://media.ed.edmunds-media.com/volkswagen/jetta-hybrid/2013/oem/2013_volkswagen_jetta-hybrid_sedan_sel-premium_fq_oem_2_300.jpg
200484097,SEL 4dr Sedan (1.4L 4cyl Turbo gas/electric hybrid 7AM),Volkswagen,Jetta Hybrid,2014,"Highway:48;City:42",AUTOMATED MANUAL,4,Jetta Hybrid Sedan,30245,B,,http://media.ed.edmunds-media.com/volkswagen/jetta-hybrid/2013/oem/2013_volkswagen_jetta-hybrid_sedan_sel-premium_fq_oem_2_300.jpg
200484098,4dr Sedan (1.4L 4cyl Turbo gas/electric hybrid 7AM),Volkswagen,Jetta Hybrid,2014,"Highway:48;City:42",AUTOMATED MANUAL,4,Jetta Hybrid Sedan,25560,B,,http://media.ed.edmunds-media.com/volkswagen/jetta-hybrid/2013/oem/2013_volkswagen_jetta-hybrid_sedan_sel-premium_fq_oem_2_300.jpg
200485274,S PZEV 4dr Sedan (2.5L 5cyl 5M),Volkswagen,Passat,2014,"Highway:32;City:22",MANUAL,4,Passat Sedan,20845,B,4.328,http://media.ed.edmunds-media.com/volkswagen/passat/2013/oem/2013_volkswagen_passat_sedan_v6-se_fq_oem_2_300.jpg
200490711,S 4dr Sedan w/Navigation (2.5L 5cyl 6A),Volkswagen,Passat,2014,"Highway:31;City:22",AUTOMATIC,4,Passat Sedan,22245,B,4.328,http://media.ed.edmunds-media.com/volkswagen/passat/2013/oem/2013_volkswagen_passat_sedan_v6-se_fq_oem_2_300.jpg
200490712,S PZEV 4dr Sedan w/Navigation (2.5L 5cyl 6A),Volkswagen,Passat,2014,"Highway:31;City:22",AUTOMATIC,4,Passat Sedan,22245,B,4.328,http://media.ed.edmunds-media.com/volkswagen/passat/2013/oem/2013_volkswagen_passat_sedan_v6-se_fq_oem_2_300.jpg
200493583,SE 4dr Sedan (1.8L 4cyl Turbo 5M),Volkswagen,Passat,2014,"Highway:35;City:24",MANUAL,4,Passat Sedan,24775,B,4.328,http://media.ed.edmunds-media.com/volkswagen/passat/2013/oem/2013_volkswagen_passat_sedan_v6-se_fq_oem_2_300.jpg
200485278,Wolfsburg Edition 4dr Sedan (2.5L 5cyl 6A),Volkswagen,Passat,2014,"Highway:31;City:22",AUTOMATIC,4,Passat Sedan,23495,B,4.328,http://media.ed.edmunds-media.com/volkswagen/passat/2013/oem/2013_volkswagen_passat_sedan_v6-se_fq_oem_2_300.jpg
200490374,S PZEV 4dr Sedan (1.8L 4cyl Turbo 6A),Volkswagen,Passat,2014,"Highway:34;City:24",AUTOMATIC,4,Passat Sedan,22095,B,4.328,http://media.ed.edmunds-media.com/volkswagen/passat/2013/oem/2013_volkswagen_passat_sedan_v6-se_fq_oem_2_300.jpg
200485283,SE 4dr Sedan w/Sunroof (2.5L 5cyl 6A),Volkswagen,Passat,2014,"Highway:31;City:22",AUTOMATIC,4,Passat Sedan,25845,B,4.328,http://media.ed.edmunds-media.com/volkswagen/passat/2013/oem/2013_volkswagen_passat_sedan_v6-se_fq_oem_2_300.jpg
200485282,SE PZEV 4dr Sedan (2.5L 5cyl 5M),Volkswagen,Passat,2014,"Highway:32;City:22",MANUAL,4,Passat Sedan,23945,B,4.328,http://media.ed.edmunds-media.com/volkswagen/passat/2013/oem/2013_volkswagen_passat_sedan_v6-se_fq_oem_2_300.jpg
200688999,1.8T Sport 4dr Sedan (1.8L 4cyl Turbo 5M),Volkswagen,Passat,2014,"Highway:35;City:24",MANUAL,4,Passat Sedan,26475,B,4.328,http://media.ed.edmunds-media.com/volkswagen/passat/2013/oem/2013_volkswagen_passat_sedan_v6-se_fq_oem_2_300.jpg
200490379,SE PZEV 4dr Sedan (1.8L 4cyl Turbo 6A),Volkswagen,Passat,2014,"Highway:34;City:24",AUTOMATIC,4,Passat Sedan,25875,B,4.328,http://media.ed.edmunds-media.com/volkswagen/passat/2013/oem/2013_volkswagen_passat_sedan_v6-se_fq_oem_2_300.jpg
200676343,Wolfsburg Edition 4dr Sedan (1.8L 4cyl Turbo 6A),Volkswagen,Passat,2014,"Highway:34;City:24",AUTOMATIC,4,Passat Sedan,23995,B,4.328,http://media.ed.edmunds-media.com/volkswagen/passat/2013/oem/2013_volkswagen_passat_sedan_v6-se_fq_oem_2_300.jpg
200676344,Wolfsburg Edition PZEV 4dr Sedan (1.8L 4cyl Turbo 6A),Volkswagen,Passat,2014,"Highway:34;City:24",AUTOMATIC,4,Passat Sedan,23995,B,4.328,http://media.ed.edmunds-media.com/volkswagen/passat/2013/oem/2013_volkswagen_passat_sedan_v6-se_fq_oem_2_300.jpg
200485289,TDI SEL Premium 4dr Sedan (2.0L 4cyl Turbodiesel 6AM),Volkswagen,Passat,2014,"Highway:40;City:30",AUTOMATED MANUAL,4,Passat Diesel,33395,B,4.328,http://media.ed.edmunds-media.com/volkswagen/passat/2013/oem/2013_volkswagen_passat_sedan_v6-se_fq_oem_2_300.jpg
200490382,SE PZEV 4dr Sedan w/Sunroof (1.8L 4cyl Turbo 6A),Volkswagen,Passat,2014,"Highway:34;City:24",AUTOMATIC,4,Passat Sedan,26695,B,4.328,http://media.ed.edmunds-media.com/volkswagen/passat/2013/oem/2013_volkswagen_passat_sedan_v6-se_fq_oem_2_300.jpg
200485275,SEL Premium 4dr Sedan (1.8L 4cyl Turbo 6A),Volkswagen,Passat,2014,"Highway:34;City:24",AUTOMATIC,4,Passat Sedan,31295,B,4.328,http://media.ed.edmunds-media.com/volkswagen/passat/2013/oem/2013_volkswagen_passat_sedan_v6-se_fq_oem_2_300.jpg
200485272,S 4dr Sedan (2.5L 5cyl 6A),Volkswagen,Passat,2014,"Highway:31;City:22",AUTOMATIC,4,Passat Sedan,21945,B,4.328,http://media.ed.edmunds-media.com/volkswagen/passat/2013/oem/2013_volkswagen_passat_sedan_v6-se_fq_oem_2_300.jpg
200485285,"SE 4dr Sedan w/Sunroof; Navigation (2.5L 5cyl 6A)",Volkswagen,Passat,2014,"Highway:31;City:22",AUTOMATIC,4,Passat Sedan,26995,B,4.328,http://media.ed.edmunds-media.com/volkswagen/passat/2013/oem/2013_volkswagen_passat_sedan_v6-se_fq_oem_2_300.jpg
200688996,1.8T Sport 4dr Sedan (1.8L 4cyl Turbo 6A),Volkswagen,Passat,2014,"Highway:34;City:24",AUTOMATIC,4,Passat Sedan,27675,B,4.328,http://media.ed.edmunds-media.com/volkswagen/passat/2013/oem/2013_volkswagen_passat_sedan_v6-se_fq_oem_2_300.jpg
200485288,SEL Premium PZEV 4dr Sedan (1.8L 4cyl Turbo 6A),Volkswagen,Passat,2014,"Highway:34;City:24",AUTOMATIC,4,Passat Sedan,31295,B,4.328,http://media.ed.edmunds-media.com/volkswagen/passat/2013/oem/2013_volkswagen_passat_sedan_v6-se_fq_oem_2_300.jpg
200485277,Wolfsburg Edition PZEV 4dr Sedan (2.5L 5cyl 6A),Volkswagen,Passat,2014,"Highway:31;City:22",AUTOMATIC,4,Passat Sedan,23495,B,4.328,http://media.ed.edmunds-media.com/volkswagen/passat/2013/oem/2013_volkswagen_passat_sedan_v6-se_fq_oem_2_300.jpg
200485279,SE 4dr Sedan (2.5L 5cyl 5M),Volkswagen,Passat,2014,"Highway:32;City:22",MANUAL,4,Passat Sedan,23945,B,4.328,http://media.ed.edmunds-media.com/volkswagen/passat/2013/oem/2013_volkswagen_passat_sedan_v6-se_fq_oem_2_300.jpg
200485286,"SE PZEV 4dr Sedan w/Sunroof; Navigation (2.5L 5cyl 6A)",Volkswagen,Passat,2014,"Highway:31;City:22",AUTOMATIC,4,Passat Sedan,26995,B,4.328,http://media.ed.edmunds-media.com/volkswagen/passat/2013/oem/2013_volkswagen_passat_sedan_v6-se_fq_oem_2_300.jpg
200493582,S 4dr Sedan (1.8L 4cyl Turbo 5M),Volkswagen,Passat,2014,"Highway:35;City:24",MANUAL,4,Passat Sedan,20995,B,4.328,http://media.ed.edmunds-media.com/volkswagen/passat/2013/oem/2013_volkswagen_passat_sedan_v6-se_fq_oem_2_300.jpg
200485280,SE PZEV 4dr Sedan (2.5L 5cyl 6A),Volkswagen,Passat,2014,"Highway:31;City:22",AUTOMATIC,4,Passat Sedan,25045,B,4.328,http://media.ed.edmunds-media.com/volkswagen/passat/2013/oem/2013_volkswagen_passat_sedan_v6-se_fq_oem_2_300.jpg
200485281,SE 4dr Sedan (2.5L 5cyl 6A),Volkswagen,Passat,2014,"Highway:31;City:22",AUTOMATIC,4,Passat Sedan,25045,B,4.328,http://media.ed.edmunds-media.com/volkswagen/passat/2013/oem/2013_volkswagen_passat_sedan_v6-se_fq_oem_2_300.jpg
200485294,V6 SEL Premium 4dr Sedan (3.6L 6cyl 6AM),Volkswagen,Passat,2014,"Highway:28;City:20",AUTOMATED MANUAL,4,Passat Sedan,34265,B,4.328,http://media.ed.edmunds-media.com/volkswagen/passat/2013/oem/2013_volkswagen_passat_sedan_v6-se_fq_oem_2_300.jpg
200493581,S PZEV 4dr Sedan (1.8L 4cyl Turbo 5M),Volkswagen,Passat,2014,"Highway:35;City:24",MANUAL,4,Passat Sedan,20995,B,4.328,http://media.ed.edmunds-media.com/volkswagen/passat/2013/oem/2013_volkswagen_passat_sedan_v6-se_fq_oem_2_300.jpg
200485291,TDI SE 4dr Sedan w/Sunroof (2.0L 4cyl Turbodiesel 6AM),Volkswagen,Passat,2014,"Highway:40;City:30",AUTOMATED MANUAL,4,Passat Diesel,28675,B,4.328,http://media.ed.edmunds-media.com/volkswagen/passat/2013/oem/2013_volkswagen_passat_sedan_v6-se_fq_oem_2_300.jpg
200490376,Wolfsburg Edition 4dr Sedan w/Prod. End 1/14 (1.8L 4cyl Turbo 6A),Volkswagen,Passat,2014,"Highway:34;City:24",AUTOMATIC,4,Passat Sedan,24185,B,4.328,http://media.ed.edmunds-media.com/volkswagen/passat/2013/oem/2013_volkswagen_passat_sedan_v6-se_fq_oem_2_300.jpg
200485292,TDI SE 4dr Sedan (2.0L 4cyl Turbodiesel 6M),Volkswagen,Passat,2014,"Highway:43;City:31",MANUAL,4,Passat Diesel,26675,B,4.328,http://media.ed.edmunds-media.com/volkswagen/passat/2013/oem/2013_volkswagen_passat_sedan_v6-se_fq_oem_2_300.jpg
200490377,SE 4dr Sedan w/Sunroof (1.8L 4cyl Turbo 6A),Volkswagen,Passat,2014,"Highway:34;City:24",AUTOMATIC,4,Passat Sedan,26695,B,4.328,http://media.ed.edmunds-media.com/volkswagen/passat/2013/oem/2013_volkswagen_passat_sedan_v6-se_fq_oem_2_300.jpg
200688997,1.8T Sport PZEV 4dr Sedan (1.8L 4cyl Turbo 6A),Volkswagen,Passat,2014,"Highway:34;City:24",AUTOMATIC,4,Passat Sedan,27675,B,4.328,http://media.ed.edmunds-media.com/volkswagen/passat/2013/oem/2013_volkswagen_passat_sedan_v6-se_fq_oem_2_300.jpg
200490373,S 4dr Sedan (1.8L 4cyl Turbo 6A),Volkswagen,Passat,2014,"Highway:34;City:24",AUTOMATIC,4,Passat Sedan,22095,B,4.328,http://media.ed.edmunds-media.com/volkswagen/passat/2013/oem/2013_volkswagen_passat_sedan_v6-se_fq_oem_2_300.jpg
200485293,V6 SE 4dr Sedan w/Sunroof (3.6L 6cyl 6AM),Volkswagen,Passat,2014,"Highway:28;City:20",AUTOMATED MANUAL,4,Passat Sedan,29665,B,4.328,http://media.ed.edmunds-media.com/volkswagen/passat/2013/oem/2013_volkswagen_passat_sedan_v6-se_fq_oem_2_300.jpg
200493580,SE PZEV 4dr Sedan (1.8L 4cyl Turbo 5M),Volkswagen,Passat,2014,"Highway:35;City:24",MANUAL,4,Passat Sedan,24775,B,4.328,http://media.ed.edmunds-media.com/volkswagen/passat/2013/oem/2013_volkswagen_passat_sedan_v6-se_fq_oem_2_300.jpg
200490380,"SE PZEV 4dr Sedan w/Sunroof; Navigation (1.8L 4cyl Turbo 6A)",Volkswagen,Passat,2014,"Highway:34;City:24",AUTOMATIC,4,Passat Sedan,27895,B,4.328,http://media.ed.edmunds-media.com/volkswagen/passat/2013/oem/2013_volkswagen_passat_sedan_v6-se_fq_oem_2_300.jpg
200485284,SE PZEV 4dr Sedan w/Sunroof (2.5L 5cyl 6A),Volkswagen,Passat,2014,"Highway:31;City:22",AUTOMATIC,4,Passat Sedan,25845,B,4.328,http://media.ed.edmunds-media.com/volkswagen/passat/2013/oem/2013_volkswagen_passat_sedan_v6-se_fq_oem_2_300.jpg
200485273,S PZEV 4dr Sedan (2.5L 5cyl 6A),Volkswagen,Passat,2014,"Highway:31;City:22",AUTOMATIC,4,Passat Sedan,21945,B,4.328,http://media.ed.edmunds-media.com/volkswagen/passat/2013/oem/2013_volkswagen_passat_sedan_v6-se_fq_oem_2_300.jpg
200490375,Wolfsburg Edition PZEV 4dr Sedan w/Prod. End 1/14 (1.8L 4cyl Turbo 6A),Volkswagen,Passat,2014,"Highway:34;City:24",AUTOMATIC,4,Passat Sedan,24185,B,4.328,http://media.ed.edmunds-media.com/volkswagen/passat/2013/oem/2013_volkswagen_passat_sedan_v6-se_fq_oem_2_300.jpg
200490378,SE 4dr Sedan (1.8L 4cyl Turbo 6A),Volkswagen,Passat,2014,"Highway:34;City:24",AUTOMATIC,4,Passat Sedan,25875,B,4.328,http://media.ed.edmunds-media.com/volkswagen/passat/2013/oem/2013_volkswagen_passat_sedan_v6-se_fq_oem_2_300.jpg
200490381,"SE 4dr Sedan w/Sunroof; Navigation (1.8L 4cyl Turbo 6A)",Volkswagen,Passat,2014,"Highway:34;City:24",AUTOMATIC,4,Passat Sedan,27895,B,4.328,http://media.ed.edmunds-media.com/volkswagen/passat/2013/oem/2013_volkswagen_passat_sedan_v6-se_fq_oem_2_300.jpg
200485290,"TDI SE 4dr Sedan w/Sunroof; Navigation (2.0L 4cyl Turbodiesel 6AM)",Volkswagen,Passat,2014,"Highway:40;City:30",AUTOMATED MANUAL,4,Passat Diesel,30375,B,4.328,http://media.ed.edmunds-media.com/volkswagen/passat/2013/oem/2013_volkswagen_passat_sedan_v6-se_fq_oem_2_300.jpg
200485276,S 4dr Sedan (2.5L 5cyl 5M),Volkswagen,Passat,2014,"Highway:32;City:22",MANUAL,4,Passat Sedan,20845,B,4.328,http://media.ed.edmunds-media.com/volkswagen/passat/2013/oem/2013_volkswagen_passat_sedan_v6-se_fq_oem_2_300.jpg
200688998,1.8T Sport PZEV 4dr Sedan (1.8L 4cyl Turbo 5M),Volkswagen,Passat,2014,"Highway:35;City:24",MANUAL,4,Passat Sedan,26475,B,4.328,http://media.ed.edmunds-media.com/volkswagen/passat/2013/oem/2013_volkswagen_passat_sedan_v6-se_fq_oem_2_300.jpg
200485605,SE 4dr SUV (2.0L 4cyl Turbo 6A),Volkswagen,Tiguan,2014,"Highway:26;City:21",AUTOMATIC,4,Tiguan SUV,27340,B,4.045,http://media.ed.edmunds-media.com/volkswagen/tiguan/2014/oem/2014_volkswagen_tiguan_4dr-suv_r-line_fq_oem_2_300.jpg
200485600,S 4dr SUV (2.0L 4cyl Turbo 6A),Volkswagen,Tiguan,2014,"Highway:26;City:21",AUTOMATIC,4,Tiguan SUV,25330,B,4.045,http://media.ed.edmunds-media.com/volkswagen/tiguan/2014/oem/2014_volkswagen_tiguan_4dr-suv_r-line_fq_oem_2_300.jpg
200485608,SEL 4dr SUV (2.0L 4cyl Turbo 6A),Volkswagen,Tiguan,2014,"Highway:26;City:21",AUTOMATIC,4,Tiguan SUV,32995,B,4.045,http://media.ed.edmunds-media.com/volkswagen/tiguan/2014/oem/2014_volkswagen_tiguan_4dr-suv_r-line_fq_oem_2_300.jpg
200485607,SE 4Motion 4dr SUV AWD w/Appearance (2.0L 4cyl Turbo 6A),Volkswagen,Tiguan,2014,"Highway:26;City:20",AUTOMATIC,4,Tiguan SUV,31920,B,4.045,http://media.ed.edmunds-media.com/volkswagen/tiguan/2014/oem/2014_volkswagen_tiguan_4dr-suv_r-line_fq_oem_2_300.jpg
200485604,SE 4Motion 4dr SUV AWD (2.0L 4cyl Turbo 6A),Volkswagen,Tiguan,2014,"Highway:26;City:20",AUTOMATIC,4,Tiguan SUV,29295,B,4.045,http://media.ed.edmunds-media.com/volkswagen/tiguan/2014/oem/2014_volkswagen_tiguan_4dr-suv_r-line_fq_oem_2_300.jpg
200485598,S 4dr SUV (2.0L 4cyl Turbo 6M),Volkswagen,Tiguan,2014,"Highway:26;City:18",MANUAL,4,Tiguan SUV,23305,B,4.045,http://media.ed.edmunds-media.com/volkswagen/tiguan/2014/oem/2014_volkswagen_tiguan_4dr-suv_r-line_fq_oem_2_300.jpg
200485611,R-Line 4dr SUV (2.0L 4cyl Turbo 6A),Volkswagen,Tiguan,2014,"Highway:26;City:21",AUTOMATIC,4,Tiguan SUV,36880,B,4.045,http://media.ed.edmunds-media.com/volkswagen/tiguan/2014/oem/2014_volkswagen_tiguan_4dr-suv_r-line_fq_oem_2_300.jpg
200485610,R-Line 4Motion 4dr SUV AWD (2.0L 4cyl Turbo 6A),Volkswagen,Tiguan,2014,"Highway:26;City:20",AUTOMATIC,4,Tiguan SUV,38835,B,4.045,http://media.ed.edmunds-media.com/volkswagen/tiguan/2014/oem/2014_volkswagen_tiguan_4dr-suv_r-line_fq_oem_2_300.jpg
200485599,S 4Motion 4dr SUV AWD (2.0L 4cyl Turbo 6A),Volkswagen,Tiguan,2014,"Highway:26;City:20",AUTOMATIC,4,Tiguan SUV,27285,B,4.045,http://media.ed.edmunds-media.com/volkswagen/tiguan/2014/oem/2014_volkswagen_tiguan_4dr-suv_r-line_fq_oem_2_300.jpg
200485606,SE 4dr SUV w/Appearance (2.0L 4cyl Turbo 6A),Volkswagen,Tiguan,2014,"Highway:26;City:21",AUTOMATIC,4,Tiguan SUV,29965,B,4.045,http://media.ed.edmunds-media.com/volkswagen/tiguan/2014/oem/2014_volkswagen_tiguan_4dr-suv_r-line_fq_oem_2_300.jpg
200485609,SEL 4Motion 4dr SUV AWD (2.0L 4cyl Turbo 6A),Volkswagen,Tiguan,2014,"Highway:26;City:20",AUTOMATIC,4,Tiguan SUV,34950,B,4.045,http://media.ed.edmunds-media.com/volkswagen/tiguan/2014/oem/2014_volkswagen_tiguan_4dr-suv_r-line_fq_oem_2_300.jpg
